timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730821397767384291,7.766206658197666,0.7556707208322391,0.5778896981494432,7.26,-5.47,11.06,-1.7,2.53,-2.38,5.0,-5.72,3.07,0.67
1730821397867421389,7.776891955756035,0.7108597878734042,0.5593574656565413,7.26,-5.47,11.06,-1.7,2.53,-2.38,4.99,-5.75,3.07,0.67
1730821397967396259,7.791861118259588,0.6348300538262208,0.5282379150931097,7.26,-5.46,11.06,-1.7,2.53,-2.38,4.98,-5.77,3.07,0.67
1730821398067435265,7.805314863348767,0.5826137179145907,0.5060257676629063,7.26,-5.46,11.05,-1.69,2.53,-2.38,4.98,-5.78,3.07,0.67
1730821398167445421,7.829543552810106,0.5875959490745819,0.5041065235325205,7.26,-5.45,11.05,-1.69,2.53,-2.38,4.98,-5.79,3.07,0.67
1730821398267376423,7.854180021529154,0.6094118077545001,0.5082248886429759,7.26,-5.45,11.05,-1.69,2.53,-2.38,4.98,-5.8,3.07,0.67
1730821398367508411,7.895200544926659,0.648654689712848,0.5165402286389399,7.26,-5.44,11.04,-1.69,2.53,-2.38,4.98,-5.81,3.08,0.67
1730821398467480421,7.934976209963198,0.7098839517836313,0.5330149169282916,7.25,-5.44,11.04,-1.69,2.53,-2.39,4.98,-5.82,3.08,0.67
1730821398567459345,7.975653122818295,0.7771249586236322,0.5509595983377689,7.25,-5.43,11.04,-1.68,2.52,-2.39,4.98,-5.82,3.08,0.67
1730821398667510509,7.999806315524788,0.8008613331079879,0.5552540262874337,7.25,-5.43,11.04,-1.68,2.52,-2.39,4.98,-5.83,3.08,0.67
1730821398767347336,8.03019559165945,0.8137903690389285,0.5548442157790704,7.25,-5.42,11.03,-1.68,2.52,-2.39,4.98,-5.84,3.08,0.67
1730821398867326260,8.05975264578042,0.8208656981484055,0.5522114573350252,7.25,-5.42,11.03,-1.68,2.52,-2.39,4.98,-5.85,3.08,0.67
1730821398967336416,8.095873676795984,0.8330255240743416,0.550139768337,7.25,-5.41,11.03,-1.67,2.52,-2.39,4.98,-5.86,3.08,0.67
1730821399067474365,8.118732888830719,0.8419041840283119,0.5497595128032245,7.24,-5.41,11.02,-1.67,2.52,-2.39,4.97,-5.85,3.08,0.67
1730821399167574406,8.149449356626727,0.8569644717714902,0.5503125350140093,7.24,-5.4,11.02,-1.67,2.52,-2.39,4.97,-5.85,3.08,0.67
1730821399267496347,8.180512600403365,0.8704948124693932,0.5502744356311957,7.24,-5.39,11.02,-1.67,2.52,-2.39,4.96,-5.84,3.08,0.67
1730821399367451429,8.211801190250553,0.887137115235064,0.5507518119775401,7.24,-5.39,11.01,-1.67,2.52,-2.39,4.95,-5.83,3.08,0.67
1730821399467432499,8.242682724355411,0.9029782608367383,0.5519428405999026,7.24,-5.38,11.01,-1.66,2.52,-2.39,4.95,-5.83,3.08,0.67
1730821399567447424,8.272648343681592,0.922078137992588,0.5535641351192554,7.24,-5.38,11.01,-1.66,2.52,-2.4,4.94,-5.82,3.08,0.67
1730821399667537212,8.30276970043509,0.932380033730642,0.5519371243443137,7.23,-5.37,11.0,-1.66,2.52,-2.4,4.94,-5.82,3.08,0.67
1730821399767557383,8.33304893984462,0.9180395295394326,0.5409794582673092,7.23,-5.37,11.0,-1.66,2.52,-2.4,4.93,-5.81,3.08,0.66
1730821399867534399,8.349041024449255,0.8925379787783512,0.5285900037940401,7.23,-5.36,11.0,-1.66,2.52,-2.4,4.93,-5.81,3.08,0.66
1730821399967524290,8.363143105150792,0.8449943105308833,0.5078237004053716,7.23,-5.36,11.0,-1.65,2.52,-2.4,4.92,-5.8,3.08,0.66
1730821400067502260,8.378346628777178,0.7893622873803123,0.4840482899563625,7.23,-5.35,10.99,-1.65,2.52,-2.4,4.92,-5.8,3.08,0.66
1730821400167450428,8.39070000945982,0.7487316712134086,0.4661425565181605,7.23,-5.35,10.99,-1.65,2.52,-2.4,4.92,-5.8,3.08,0.66
1730821400267509222,8.424581571640319,0.7541617296157868,0.4628248899982924,7.22,-5.34,10.99,-1.65,2.52,-2.4,4.92,-5.8,3.09,0.66
1730821400367479324,8.450523612282668,0.773625211216336,0.46567505899215567,7.22,-5.34,10.98,-1.65,2.52,-2.4,4.92,-5.8,3.09,0.65
1730821400467563391,8.484363648799679,0.8007727998470506,0.4700809592711357,7.22,-5.33,10.98,-1.64,2.52,-2.4,4.92,-5.79,3.09,0.65
1730821400567530394,8.518609479923061,0.8209910549997107,0.4723491991322475,7.22,-5.33,10.98,-1.64,2.52,-2.4,4.93,-5.79,3.09,0.65
1730821400667493343,8.549515557251826,0.8401377052059854,0.4740605664350166,7.22,-5.32,10.97,-1.64,2.52,-2.4,4.93,-5.79,3.09,0.64
1730821400767527342,8.589595625089244,0.8606893052504835,0.4753563652862084,7.22,-5.32,10.97,-1.64,2.52,-2.4,4.93,-5.79,3.09,0.64
1730821400867498398,8.621743384160592,0.8766301772961441,0.47623114652595744,7.22,-5.31,10.97,-1.64,2.52,-2.4,4.93,-5.79,3.09,0.64
1730821400967473507,8.642879859768339,0.8866026353710017,0.4763315249226271,7.21,-5.31,10.96,-1.63,2.52,-2.39,4.93,-5.79,3.09,0.64
1730821401067584515,8.677514186314458,0.9004773443957509,0.47624533899176047,7.21,-5.3,10.94,-1.62,2.52,-2.39,4.93,-5.79,3.09,0.63
1730821401167478323,8.708017692963873,0.9120054704034712,0.475726668617499,7.21,-5.3,10.91,-1.61,2.52,-2.39,4.93,-5.79,3.1,0.63
1730821401267492533,8.744618636814577,0.93223649836282,0.4766394922527417,7.21,-5.29,10.89,-1.59,2.52,-2.39,4.93,-5.78,3.1,0.63
1730821401367479324,8.775309562084548,0.9465081217886225,0.47689373427675397,7.21,-5.29,10.87,-1.58,2.52,-2.39,4.93,-5.78,3.1,0.63
1730821401467495441,8.7974168879158,0.957436778255725,0.47703417317806274,7.21,-5.28,10.84,-1.57,2.52,-2.39,4.93,-5.78,3.1,0.62
1730821401567491531,8.829199529278677,0.9722998477308927,0.4774329816727476,7.2,-5.28,10.82,-1.55,2.52,-2.39,4.93,-5.78,3.1,0.62
1730821401667414427,8.85873180384241,0.9837027084833371,0.47672689897918497,7.2,-5.27,10.79,-1.54,2.52,-2.39,4.93,-5.78,3.1,0.62
1730821401767432451,8.885006328847588,0.9864191517643353,0.47267779742117555,7.2,-5.27,10.77,-1.52,2.52,-2.39,4.93,-5.78,3.1,0.61
1730821401867420435,8.905103159380417,0.9418645113177869,0.4514277324432546,7.2,-5.26,10.74,-1.51,2.52,-2.39,4.93,-5.78,3.1,0.61
1730821401967272282,8.91600056860486,0.8838725484456222,0.42700347601227995,7.2,-5.26,10.72,-1.5,2.52,-2.39,4.93,-5.77,3.1,0.61
1730821402067200422,8.91957972333431,0.8353831832294213,0.4067225772580655,7.2,-5.25,10.72,-1.47,2.52,-2.39,4.94,-5.77,3.1,0.61
1730821402167311430,8.919244172017535,0.766841130573273,0.3782726662500645,7.19,-5.25,10.73,-1.44,2.52,-2.39,4.94,-5.77,3.11,0.6
1730821402267359495,8.920398284021063,0.6998237514914705,0.35116262292913036,7.19,-5.24,10.73,-1.41,2.52,-2.39,4.94,-5.77,3.11,0.6
1730821402367311478,8.94489903892707,0.6806051035827378,0.34060263793450085,7.19,-5.24,10.74,-1.39,2.52,-2.39,4.94,-5.77,3.11,0.6
1730821402467277527,8.970723346633871,0.6901853590889169,0.3420214934644361,7.19,-5.23,10.74,-1.36,2.52,-2.39,4.94,-5.77,3.11,0.6
1730821402567291498,9.00441062090732,0.7100059431221284,0.3456726079529998,7.19,-5.23,10.75,-1.33,2.52,-2.39,4.94,-5.77,3.11,0.59
1730821402667341471,9.037751415682699,0.7213621103576304,0.3474017913593186,7.19,-5.22,10.76,-1.3,2.52,-2.39,4.94,-5.76,3.11,0.59
1730821402767548323,9.080476725212787,0.7420208707863161,0.35041579201159756,7.18,-5.22,10.76,-1.28,2.52,-2.39,4.94,-5.76,3.11,0.59
1730821402867282391,9.105035982026044,0.7538600615961928,0.353040304705579,7.18,-5.21,10.77,-1.25,2.52,-2.39,4.94,-5.76,3.11,0.58
1730821402967304468,9.137532119665297,0.7669028265930291,0.3544326244652267,7.18,-5.21,10.77,-1.22,2.52,-2.39,4.94,-5.76,3.11,0.58
1730821403067245245,9.172841423063323,0.7807457532776054,0.3560744308962175,7.18,-5.2,10.77,-1.24,2.52,-2.39,4.94,-5.76,3.11,0.58
1730821403167341471,9.199553915323467,0.787305923520631,0.35424808518777506,7.18,-5.2,10.77,-1.25,2.52,-2.39,4.94,-5.76,3.12,0.58
1730821403267318487,9.22934777478117,0.7985638329027096,0.3546606982368078,7.18,-5.19,10.77,-1.26,2.52,-2.39,4.94,-5.76,3.12,0.57
1730821403367366314,9.260578789747985,0.808470084653321,0.3546122836956854,7.18,-5.19,10.77,-1.28,2.52,-2.39,4.94,-5.75,3.12,0.57
1730821403467232227,9.290908619614633,0.818712999322452,0.3546811344914337,7.17,-5.18,10.77,-1.29,2.52,-2.39,4.95,-5.75,3.12,0.57
1730821403567200422,9.3247984927989,0.8316288465975139,0.35573453323217874,7.17,-5.18,10.76,-1.3,2.52,-2.38,4.95,-5.75,3.12,0.57
1730821403667249441,9.363925632916082,0.8456452137402504,0.3561545135248263,7.17,-5.17,10.76,-1.32,2.52,-2.38,4.95,-5.75,3.12,0.56
1730821403767215490,9.38769682463098,0.8547152244970182,0.3568951429798457,7.17,-5.17,10.76,-1.33,2.52,-2.38,4.95,-5.75,3.12,0.56
1730821403867367268,9.417669170475023,0.8629306324921393,0.35525480618625394,7.17,-5.16,10.76,-1.35,2.52,-2.38,4.95,-5.75,3.12,0.56
1730821403967284203,9.452297558401055,0.8789957664755372,0.35797779988201917,7.17,-5.16,10.76,-1.36,2.52,-2.38,4.95,-5.75,3.12,0.55
1730821404067217350,9.491988360614616,0.8934421273037529,0.3587475199778789,7.16,-5.15,10.76,-1.37,2.52,-2.38,4.95,-5.75,3.12,0.55
1730821404167185545,9.523159691755241,0.9052052092574885,0.3584898796772231,7.16,-5.15,10.76,-1.39,2.52,-2.38,4.95,-5.74,3.13,0.55
1730821404267220497,9.534269906262876,0.9092091238333821,0.35794440252495896,7.16,-5.14,10.75,-1.4,2.52,-2.38,4.95,-5.74,3.13,0.55
1730821404367359400,9.53717482797751,0.9076729147920486,0.3591783277403652,7.16,-5.14,10.75,-1.41,2.52,-2.38,4.95,-5.74,3.13,0.54
1730821404467398405,9.538140649774514,0.911357996693148,0.3607129206676869,7.16,-5.13,10.75,-1.43,2.52,-2.38,4.95,-5.74,3.13,0.54
1730821404567377329,9.50198632232341,0.8223425418799739,0.3288740215332746,7.16,-5.13,10.75,-1.44,2.52,-2.38,4.95,-5.74,3.13,0.54
1730821404667369366,9.321550083126759,0.4747429625870152,0.19808805243563674,7.15,-5.12,10.75,-1.46,2.52,-2.38,4.95,-5.74,3.13,0.53
1730821404767282248,9.10293118003923,0.15510754952888184,0.06860000692453723,7.15,-5.12,10.75,-1.47,2.52,-2.38,4.95,-5.74,3.13,0.53
1730821404867211342,8.73692905722515,-0.23080350279655226,-0.10818336769155956,7.15,-5.11,10.75,-1.48,2.52,-2.38,4.95,-5.73,3.13,0.53
1730821404967256308,8.30556555431619,-0.5502045426559501,-0.2874779391080369,7.15,-5.11,10.74,-1.5,2.52,-2.38,4.96,-5.73,3.13,0.53
1730821405067281246,7.694734708904511,-0.8392802199170184,-0.5136816940479726,7.15,-5.1,10.74,-1.5,2.52,-2.38,4.96,-5.73,3.14,0.52
1730821405167386293,7.298849816132652,-0.9428357213171952,-0.650331749811426,7.15,-5.1,10.74,-1.5,2.52,-2.38,4.96,-5.73,3.14,0.52
1730821405267423391,6.760171381676374,-0.9975058777003434,-0.8312535378800958,7.14,-5.09,10.74,-1.5,2.52,-2.38,4.96,-5.73,3.14,0.52
1730821405367333412,6.0873050490125244,-0.928929679258659,-1.0576181010532222,7.14,-5.09,10.73,-1.51,2.52,-2.38,4.96,-5.73,3.14,0.52
1730821405467407465,5.6968715520333895,-0.8151663214331308,-1.1937400682992416,7.14,-5.08,10.73,-1.51,2.52,-2.38,4.96,-5.73,3.14,0.51
1730821405567374468,5.208451188740853,-0.5835772026792077,-1.3753448274590756,7.14,-5.08,10.73,-1.51,2.52,-2.38,4.96,-5.72,3.14,0.51
1730821405667284489,4.76713383810019,-0.26556285380851685,-1.5571952160898217,7.14,-5.07,10.73,-1.52,2.52,-2.38,4.96,-5.72,3.14,0.51
1730821405767272472,4.3075292004550505,0.23673650481262132,-1.785595297485749,7.14,-5.07,10.72,-1.52,2.52,-2.38,4.96,-5.72,3.14,0.5
1730821405867462397,4.091715074648061,0.583368576389304,-1.9228809207241064,7.14,-5.06,10.72,-1.52,2.52,-2.38,4.96,-5.72,3.14,0.5
1730821405967437506,3.878646212830881,1.087357597262711,-2.1059626510357927,7.13,-5.06,10.72,-1.52,2.52,-2.38,4.96,-5.72,3.14,0.5
1730821406067400455,3.7629701366882693,1.6206356116079204,-2.2882949580175174,7.13,-5.05,10.71,-1.52,2.52,-2.37,4.96,-5.72,3.15,0.5
1730821406167388439,3.7405721183882186,2.0304586741297577,-2.4257419532100344,7.13,-5.05,10.7,-1.52,2.52,-2.37,4.96,-5.72,3.15,0.49
1730821406267588377,3.7708966218461195,2.3814674726634135,-2.5420029918113793,7.13,-5.04,10.7,-1.52,2.52,-2.37,4.96,-5.72,3.15,0.49
1730821406367577314,3.7703712749930047,2.364233688253649,-2.5360479047476807,7.13,-5.04,10.69,-1.52,2.52,-2.37,4.97,-5.71,3.15,0.49
1730821406467563391,3.7748361902413787,2.3832433034172382,-2.542844982348738,7.13,-5.03,10.68,-1.52,2.52,-2.37,4.97,-5.71,3.15,0.49
1730821406567557335,3.7730661072333467,2.3745142226199514,-2.540083089686653,7.12,-5.03,10.68,-1.52,2.52,-2.37,4.97,-5.71,3.15,0.48
1730821406667541265,3.7758917032899744,2.3814587095628887,-2.5423415544732624,7.12,-5.02,10.67,-1.51,2.52,-2.37,4.97,-5.71,3.15,0.48
1730821406767559290,3.7762387716599006,2.382592845668529,-2.5431796530713298,7.12,-5.02,10.66,-1.51,2.52,-2.37,4.97,-5.71,3.15,0.48
1730821406867400408,3.7787242353633808,2.382608638006749,-2.543935383950063,7.12,-5.01,10.66,-1.51,2.52,-2.37,4.97,-5.71,3.15,0.47
1730821406967464447,3.779833983272132,2.3862051238008686,-2.545182092248606,7.12,-5.01,10.65,-1.51,2.52,-2.37,4.97,-5.71,3.15,0.47
1730821407067376614,3.7802313979437856,2.384510861144378,-2.544866656812624,7.12,-5.0,10.64,-1.51,2.52,-2.37,4.97,-5.7,3.16,0.47
1730821407167374611,3.7821636617765537,2.3877936752679374,-2.5462044279886276,7.11,-5.0,10.64,-1.51,2.52,-2.37,4.97,-5.7,3.16,0.47
1730821407267411470,3.7838421162791387,2.3888357431027543,-2.547119145190951,7.11,-4.99,10.63,-1.51,2.52,-2.36,4.97,-5.7,3.16,0.46
1730821407367386341,3.783505783200602,2.3898289357525764,-2.547468022004595,7.11,-4.99,10.62,-1.5,2.52,-2.36,4.97,-5.7,3.16,0.46
1730821407467499256,3.782625445702444,2.390196141496637,-2.5474787264191523,7.11,-4.98,10.61,-1.5,2.52,-2.36,4.97,-5.7,3.16,0.46
1730821407567389250,3.770500021683883,2.2981757487292116,-2.5165192149939295,7.11,-4.98,10.61,-1.5,2.52,-2.35,4.97,-5.7,3.16,0.46
1730821407667393446,3.733724095812315,2.062315950814854,-2.4393598306324864,7.11,-4.97,10.6,-1.5,2.52,-2.35,4.97,-5.7,3.16,0.45
1730821407767411470,3.7154756864365384,1.9539486024369703,-2.406333982645158,7.1,-4.97,10.59,-1.5,2.52,-2.35,4.97,-5.69,3.16,0.45
1730821407867535353,3.7023942994126626,1.8886489009054106,-2.3889443297234134,7.1,-4.96,10.59,-1.5,2.52,-2.35,4.98,-5.69,3.16,0.45
1730821407967466354,3.693963239169026,1.862318408010237,-2.3836687584657636,7.1,-4.96,10.58,-1.5,2.52,-2.34,4.98,-5.69,3.17,0.44
1730821408067523479,3.6780193877249374,1.833645093088464,-2.37847825425942,7.1,-4.95,10.46,-1.49,2.58,-2.33,4.99,-5.63,3.21,0.38
1730821408167498350,3.657388974677361,1.841390525349514,-2.386741369310903,7.1,-4.95,10.35,-1.48,2.64,-2.32,5.0,-5.57,3.26,0.32
1730821408267518520,3.641389656320514,1.878643269312735,-2.403651308637182,7.1,-4.94,10.23,-1.47,2.7,-2.3,5.01,-5.5,3.31,0.26
1730821408367554426,3.6268374022737726,1.9326445123569984,-2.426094418712253,7.1,-4.94,10.12,-1.46,2.76,-2.29,5.02,-5.44,3.36,0.2
1730821408467482567,3.61140893387198,1.9886287928584527,-2.449782148874607,7.09,-4.93,10.0,-1.46,2.82,-2.28,5.03,-5.38,3.41,0.14
1730821408567445517,3.600432843717802,2.0303913215458635,-2.4665638281730384,7.09,-4.93,9.89,-1.45,2.88,-2.26,5.04,-5.31,3.46,0.08
1730821408667522430,3.58437137540332,2.079781357050626,-2.4870637189398774,7.09,-4.92,9.77,-1.44,2.94,-2.25,5.05,-5.25,3.51,0.02
1730821408767552376,3.5645489881157335,2.1133396195411907,-2.5030270462913466,7.09,-4.92,9.66,-1.43,3.0,-2.23,5.06,-5.19,3.56,-0.04
1730821408867587328,3.5471796758482617,2.0991246881148244,-2.5020930137399953,7.09,-4.91,9.54,-1.42,3.06,-2.22,5.07,-5.12,3.61,-0.1
1730821408967524290,3.533587296526541,2.0721365468282933,-2.4962001134178036,7.09,-4.91,9.43,-1.41,3.12,-2.21,5.09,-5.06,3.66,-0.16
1730821409067471266,3.5129201586244023,1.988568949852932,-2.4719240419123794,7.06,-4.85,9.31,-1.4,3.18,-2.18,5.1,-5.02,3.72,-0.23
1730821409167515516,3.4851051173497494,1.8722667396285515,-2.438485674253551,7.04,-4.8,9.2,-1.39,3.24,-2.16,5.11,-4.98,3.79,-0.3
1730821409267500401,3.469094053338867,1.8147567049070898,-2.4236726348531983,7.01,-4.75,9.08,-1.37,3.3,-2.13,5.12,-4.94,3.86,-0.37
1730821409367552280,3.4501213994265605,1.750173787425846,-2.40714371569194,6.99,-4.7,8.97,-1.36,3.36,-2.11,5.13,-4.9,3.92,-0.43
1730821409467580318,3.436143756149336,1.7111267681303415,-2.397992010919263,6.96,-4.65,8.85,-1.35,3.42,-2.08,5.14,-4.85,3.99,-0.5
1730821409567441225,3.412048640664546,1.6477671592662968,-2.383873327127879,6.94,-4.59,8.74,-1.33,3.48,-2.06,5.15,-4.81,4.05,-0.57
1730821409667543411,3.392792507883859,1.5993838994664367,-2.3737744593496464,6.91,-4.54,8.62,-1.32,3.54,-2.03,5.16,-4.77,4.12,-0.64
1730821409767542362,3.371859584878443,1.5576693047497632,-2.366121560600127,6.89,-4.49,8.51,-1.3,3.6,-2.01,5.17,-4.73,4.19,-0.71
1730821409867512226,3.3550372213111355,1.5283811990407221,-2.361388395283875,6.86,-4.44,8.39,-1.29,3.67,-1.98,5.18,-4.69,4.25,-0.78
1730821409967494249,3.332205572984974,1.4921455824866994,-2.3562335515757833,6.84,-4.39,8.28,-1.28,3.73,-1.96,5.2,-4.65,4.32,-0.85
1730821410067483425,3.300790727675607,1.4534145217756858,-2.351785742865851,6.84,-4.32,8.17,-1.23,3.77,-1.93,5.19,-4.59,4.39,-0.93
1730821410167472363,3.2750064772592484,1.4244595398542894,-2.3493139357175234,6.83,-4.25,8.06,-1.18,3.81,-1.9,5.19,-4.52,4.45,-1.01
1730821410267469406,3.2551929080316997,1.405287920773577,-2.3482792647582635,6.83,-4.18,7.95,-1.14,3.86,-1.87,5.19,-4.46,4.52,-1.09
1730821410367410421,3.2268983605962815,1.3770914764484177,-2.3465590130537914,6.83,-4.11,7.85,-1.09,3.9,-1.84,5.18,-4.4,4.59,-1.17
1730821410467426300,3.1947978658226504,1.3580134320158785,-2.3484112530300543,6.82,-4.04,7.74,-1.04,3.95,-1.81,5.18,-4.33,4.66,-1.26
1730821410567397356,3.1703856315194967,1.3442650975323174,-2.350746728627771,6.82,-3.97,7.63,-1.0,3.99,-1.78,5.18,-4.27,4.73,-1.34
1730821410667410374,3.1433921182171556,1.3297055915644445,-2.3527507058977633,6.82,-3.91,7.53,-0.95,4.03,-1.75,5.18,-4.21,4.8,-1.42
1730821410767521381,3.1219406535247125,1.3149767501192553,-2.3534621489197916,6.82,-3.84,7.42,-0.9,4.08,-1.72,5.17,-4.14,4.87,-1.5
1730821410867563248,3.0905106485702447,1.287904884050037,-2.3532895338441784,6.81,-3.77,7.31,-0.86,4.12,-1.69,5.17,-4.08,4.93,-1.59
1730821410967372417,3.062512301467331,1.2730605128008703,-2.3553745959583994,6.81,-3.7,7.21,-0.81,4.16,-1.66,5.17,-4.02,5.0,-1.67
1730821411067447424,3.0359901040536017,1.2562247939015503,-2.3567842590373225,6.79,-3.62,7.1,-0.77,4.24,-1.63,5.18,-3.96,5.06,-1.76
1730821411167390347,3.015092737649724,1.2430798351366614,-2.3579411502152294,6.78,-3.55,6.99,-0.73,4.31,-1.6,5.18,-3.91,5.12,-1.84
1730821411267447472,2.9823731659641908,1.2218825046966355,-2.359420931220144,6.76,-3.47,6.88,-0.7,4.38,-1.58,5.19,-3.85,5.18,-1.93
1730821411367444277,2.9568681301184414,1.2025463340426559,-2.3603637241982196,6.75,-3.39,6.78,-0.66,4.45,-1.55,5.2,-3.8,5.23,-2.02
1730821411467513323,2.9309501202274193,1.1808520786390528,-2.36041318002408,6.73,-3.32,6.67,-0.62,4.52,-1.52,5.21,-3.74,5.29,-2.11
1730821411567476273,2.912447966210083,1.1693862297199926,-2.361761601715056,6.71,-3.24,6.56,-0.58,4.59,-1.49,5.22,-3.69,5.35,-2.2
1730821411667418480,2.87705329506032,1.1500847459626065,-2.365304865075479,6.7,-3.16,6.46,-0.54,4.66,-1.47,5.23,-3.63,5.41,-2.28
1730821411767462492,2.8501320913439234,1.1410204182136736,-2.3693840376861504,6.68,-3.09,6.35,-0.5,4.74,-1.44,5.23,-3.58,5.46,-2.37
1730821411867463350,2.8300747177483556,1.136332421117504,-2.373347324518208,6.66,-3.01,6.24,-0.46,4.81,-1.41,5.24,-3.52,5.52,-2.46
1730821411967566490,2.806514097515067,1.1356576240205103,-2.3801572934945985,6.65,-2.93,6.14,-0.43,4.88,-1.38,5.25,-3.47,5.58,-2.55
1730821412067547560,2.772909654558396,1.1269855997433738,-2.3865085450033163,6.6,-2.85,6.03,-0.43,4.96,-1.35,5.24,-3.41,5.65,-2.63
1730821412167551517,2.748043502377075,1.1188200624290514,-2.390481701654945,6.56,-2.78,5.92,-0.44,5.05,-1.31,5.24,-3.36,5.72,-2.71
1730821412267515421,2.722021221270696,1.0996884741609882,-2.3914219527410157,6.51,-2.7,5.81,-0.44,5.13,-1.28,5.23,-3.3,5.79,-2.79
1730821412367417336,2.7046349330411488,1.0888031176260533,-2.392767850582713,6.47,-2.62,5.7,-0.45,5.22,-1.24,5.23,-3.25,5.85,-2.86
1730821412467365503,2.675548875667202,1.071784998533033,-2.394273883572694,6.43,-2.55,5.59,-0.45,5.3,-1.21,5.22,-3.2,5.92,-2.94
1730821412567512512,2.646396167475488,1.0471470575633632,-2.395388240324036,6.38,-2.47,5.48,-0.46,5.39,-1.17,5.22,-3.14,5.99,-3.02
1730821412667478561,2.620516484916938,1.0260822702130417,-2.3953383797109886,6.34,-2.39,5.37,-0.46,5.47,-1.13,5.21,-3.09,6.06,-3.1
1730821412767486572,2.5978374146146477,0.9945505095822842,-2.3922497461808185,6.3,-2.32,5.26,-0.47,5.56,-1.1,5.21,-3.03,6.13,-3.18
1730821412867447376,2.5772260306686974,0.9706660855013107,-2.3898541737969023,6.25,-2.24,5.15,-0.48,5.64,-1.06,5.2,-2.98,6.2,-3.26
1730821412967508554,2.5458618720765744,0.9320713635442541,-2.3864162482850304,6.21,-2.16,5.04,-0.48,5.73,-1.03,5.2,-2.92,6.27,-3.34
1730821413067476511,2.5198742888902648,0.8983172679657604,-2.382512679401839,6.16,-2.09,4.95,-0.54,5.81,-0.97,5.21,-2.86,6.31,-3.43
1730821413167431593,2.491576125043766,0.8692886781679168,-2.3808398327193805,6.11,-2.02,4.86,-0.61,5.88,-0.92,5.23,-2.8,6.36,-3.51
1730821413267492533,2.47506865511117,0.8495936573021463,-2.3797167254818135,6.06,-1.95,4.77,-0.67,5.96,-0.87,5.25,-2.74,6.41,-3.6
1730821413367402554,2.443583461270629,0.8192934233413126,-2.3792049118642233,6.02,-1.88,4.69,-0.73,6.04,-0.82,5.27,-2.68,6.45,-3.68
1730821413467446566,2.4161672776439347,0.7969932500174679,-2.379250010542891,5.97,-1.8,4.6,-0.8,6.11,-0.77,5.29,-2.62,6.5,-3.77
1730821413567383528,2.3870384602699737,0.7760826979518058,-2.3797592396865412,5.92,-1.73,4.51,-0.86,6.19,-0.71,5.31,-2.56,6.55,-3.85
1730821413667527437,2.3674674517675625,0.7623892671358055,-2.3800784070882663,5.87,-1.66,4.42,-0.92,6.27,-0.66,5.33,-2.5,6.59,-3.94
1730821413767486334,2.3428330266907036,0.7414869597679674,-2.3808483168293155,5.82,-1.59,4.34,-0.99,6.34,-0.61,5.35,-2.44,6.64,-4.02
1730821413867366552,2.3076572038279606,0.7248960897579391,-2.3839908567106547,5.78,-1.52,4.25,-1.05,6.42,-0.56,5.37,-2.38,6.69,-4.11
1730821413967356443,2.2798107905208793,0.7116254783561526,-2.386751838435743,5.73,-1.44,4.16,-1.11,6.5,-0.51,5.39,-2.32,6.73,-4.19
1730821414067465305,2.2547465607392527,0.6973025950398297,-2.389124730136507,5.54,-1.25,4.08,-1.11,6.58,-0.51,5.44,-2.32,6.76,-4.22
1730821414167473316,2.231965563090566,0.6852082360797465,-2.390533739688895,5.48,-1.2,3.98,-1.19,6.67,-0.49,5.48,-2.25,6.8,-4.3
1730821414267549515,2.2066919030929437,0.6732836492872991,-2.3934031174502657,5.42,-1.16,3.88,-1.26,6.76,-0.47,5.51,-2.17,6.85,-4.38
1730821414367536545,2.177752023307109,0.6594450420997438,-2.3973929940212217,5.36,-1.11,3.78,-1.33,6.85,-0.46,5.54,-2.1,6.89,-4.47
1730821414467457294,2.145145009339412,0.6483578438038391,-2.4000173997749,5.31,-1.06,3.68,-1.41,6.94,-0.44,5.57,-2.03,6.93,-4.55
